,Unnamed: 0,book_id,user_id,rating
1229,1229,13,12874,4
1230,1230,13,12946,5
1231,1231,13,13282,5
1232,1232,13,13776,4
1233,1233,13,13794,3
1234,1234,13,14546,5
1235,1235,13,14603,5
1236,1236,13,15604,5
1237,1237,13,16569,3
1238,1238,13,17434,3
1239,1239,13,17643,5
1240,1240,13,19526,5
1241,1241,13,19724,5
1242,1242,13,19942,2
1243,1243,13,20406,5
1244,1244,13,20782,3
1245,1245,13,21217,4
1246,1246,13,21228,4
1247,1247,13,21676,5
1248,1248,13,21733,5
1249,1249,13,23612,5
1250,1250,13,25164,4
1251,1251,13,25840,2
1252,1252,13,26145,3
1253,1253,13,26629,5
1254,1254,13,26718,5
1255,1255,13,27834,4
1256,1256,13,27934,5
1257,1257,13,29819,4
1258,1258,13,30313,4
1259,1259,13,30794,4
1260,1260,13,32338,4
1261,1261,13,32635,4
1262,1262,13,32745,4
1263,1263,13,32748,5
1264,1264,13,32918,4
1265,1265,13,33065,4
1266,1266,13,33697,5
1267,1267,13,33716,4
1268,1268,13,36099,5
1269,1269,13,36695,4
1270,1270,13,37284,5
1271,1271,13,37834,4
1272,1272,13,38865,2
1273,1273,13,42508,4
1274,1274,13,42574,4
1275,1275,13,43622,4
1276,1276,13,43985,4
1277,1277,13,44397,5
1278,1278,13,45269,5
1279,1279,13,45493,4
1280,1280,13,45554,4
1281,1281,13,46482,5
1282,1282,13,47411,3
1283,1283,13,47800,5
1284,1284,13,48482,5
1285,1285,13,48559,4
1286,1286,13,48687,5
1287,1287,13,49288,5
1288,1288,13,49289,5
1289,1289,13,49295,5
1290,1290,13,49297,5
1291,1291,13,49298,2
1292,1292,13,50096,5
1293,1293,13,50101,5
1294,1294,13,50104,5
1295,1295,13,50133,5
1296,1296,13,50999,3
1297,1297,13,51480,2
1298,1298,13,51838,4
1299,1299,13,52036,5
1300,1300,14,951,5
1301,1301,14,1169,3
1302,1302,14,1952,5
1303,1303,14,2324,5
1304,1304,14,3087,3
1305,1305,14,3739,4
1306,1306,14,4536,5
1307,1307,14,5115,3
1308,1308,14,5461,4
1309,1309,14,5645,5
1310,1310,14,6063,4
1311,1311,14,6342,5
1312,1312,14,7001,3
1313,1313,14,8167,4
1314,1314,14,8178,5
1315,1315,14,8370,3
1316,1316,14,8484,3
1317,1317,14,8510,3
1318,1318,14,9246,3
1319,1319,14,10111,4
1320,1320,14,10402,4
1321,1321,14,10944,4
1322,1322,14,11285,3
1323,1323,14,11692,5
1324,1324,14,11927,3
1325,1325,14,11945,4
1326,1326,14,12381,4
1327,1327,14,12874,4
1328,1328,14,12946,5
1329,1329,14,13794,3
1330,1330,14,14546,5
1331,1331,14,14603,4
1332,1332,14,15604,4
1333,1333,14,16569,3
1334,1334,14,17434,4
1335,1335,14,17643,5
1336,1336,14,18313,1
1337,1337,14,19526,5
1338,1338,14,19724,4
1339,1339,14,20406,4
1340,1340,14,20782,4
1341,1341,14,21228,4
1342,1342,14,21676,5
1343,1343,14,21733,3
1344,1344,14,22164,2
1345,1345,14,22602,3
1346,1346,14,23576,2
1347,1347,14,24326,3
1348,1348,14,24834,5
1349,1349,14,25182,4
1350,1350,14,25840,3
1351,1351,14,26145,3
1352,1352,14,26629,4
1353,1353,14,27499,2
1354,1354,14,27834,5
1355,1355,14,27934,4
1356,1356,14,28767,1
1357,1357,14,28824,3
1358,1358,14,29123,5
1359,1359,14,29819,3
1360,1360,14,30313,4
1361,1361,14,30681,1
1362,1362,14,32305,5
1363,1363,14,32635,3
1364,1364,14,32745,4
1365,1365,14,32748,5
1366,1366,14,33065,4
1367,1367,14,33697,5
1368,1368,14,33716,3
1369,1369,14,36099,4
1370,1370,14,37284,3
1371,1371,14,37834,4
1372,1372,14,38865,2
1373,1373,14,41074,4
1374,1374,14,42404,3
1375,1375,14,42574,2
1376,1376,14,42810,4
1377,1377,14,43622,4
1378,1378,14,44397,5
1379,1379,14,45269,4
1380,1380,14,45493,4
1381,1381,14,46421,5
1382,1382,14,46482,5
1383,1383,14,46977,4
1384,1384,14,47411,4
1385,1385,14,47800,5
1386,1386,14,48559,3
1387,1387,14,48687,5
1388,1388,14,49288,5
1389,1389,14,49289,5
1390,1390,14,49295,5
1391,1391,14,49297,5
1392,1392,14,49298,3
1393,1393,14,50096,5
1394,1394,14,50101,5
1395,1395,14,50133,5
1396,1396,14,51460,3
1397,1397,14,51480,3
1398,1398,14,51838,4
1399,1399,14,53292,5
1400,1400,15,588,4
1401,1401,15,1169,4
1402,1402,15,2171,4
1403,1403,15,2324,5
1404,1404,15,2487,4
1405,1405,15,2900,4
1406,1406,15,3087,5
1407,1407,15,3662,4
1408,1408,15,3739,4
1409,1409,15,3922,3
1410,1410,15,5272,5
1411,1411,15,5461,5
1412,1412,15,5645,5
1413,1413,15,5885,4
1414,1414,15,6063,3
1415,1415,15,6698,4
1416,1416,15,7001,4
1417,1417,15,9731,4
1418,1418,15,10140,3
1419,1419,15,10610,3
1420,1420,15,11285,3
1421,1421,15,11408,3
1422,1422,15,11569,4
1423,1423,15,11691,4
1424,1424,15,11692,5
1425,1425,15,11927,2
1426,1426,15,12381,5
1427,1427,15,12874,4
1428,1428,15,12946,4
1429,1429,15,13034,4
1430,1430,15,13274,5
1431,1431,15,13282,5
1432,1432,15,13544,4
1433,1433,15,13776,5
1434,1434,15,13794,5
1435,1435,15,13991,5
1436,1436,15,14192,4
1437,1437,15,14546,5
1438,1438,15,14603,5
1439,1439,15,15604,3
1440,1440,15,16569,4
1441,1441,15,16913,5
1442,1442,15,17228,5
1443,1443,15,17434,4
1444,1444,15,17566,4
1445,1445,15,17984,4
1446,1446,15,18031,5
1447,1447,15,18361,5
1448,1448,15,18798,3
1449,1449,15,19724,5
1450,1450,15,19729,4
1451,1451,15,19942,4
1452,1452,15,21676,5
1453,1453,15,22164,4
1454,1454,15,22602,4
1455,1455,15,23303,4
1456,1456,15,23576,5
1457,1457,15,23612,5
1458,1458,15,24326,5
1459,1459,15,24499,3
1460,1460,15,25164,4
1461,1461,15,25182,3
1462,1462,15,25840,5
1463,1463,15,26629,4
1464,1464,15,27499,4
1465,1465,15,28767,3
1466,1466,15,30233,4
1467,1467,15,30313,4
1468,1468,15,30681,4
1469,1469,15,32338,4
1470,1470,15,32745,4
1471,1471,15,32748,4
1472,1472,15,32923,5
1473,1473,15,33065,5
1474,1474,15,33697,5
1475,1475,15,33716,4
1476,1476,15,36099,5
1477,1477,15,36695,4
1478,1478,15,37284,3
1479,1479,15,37834,5
1480,1480,15,38082,5
1481,1481,15,38475,4
1482,1482,15,42508,4
1483,1483,15,42810,3
1484,1484,15,43622,3
1485,1485,15,44397,5
1486,1486,15,45493,3
1487,1487,15,45554,5
1488,1488,15,47800,5
1489,1489,15,48440,4
1490,1490,15,48559,5
1491,1491,15,48687,5
1492,1492,15,49298,4
1493,1493,15,50096,5
1494,1494,15,50101,5
1495,1495,15,50104,5
1496,1496,15,50133,5
1497,1497,15,51460,5
1498,1498,15,51480,3
1499,1499,15,53292,5
1500,1500,16,1185,3
1501,1501,16,2487,5
1502,1502,16,2900,5
1503,1503,16,3087,2
1504,1504,16,3662,5
1505,1505,16,3922,5
1506,1506,16,5115,4
1507,1507,16,5461,4
1508,1508,16,5645,4
1509,1509,16,5885,5
1510,1510,16,6063,4
1511,1511,16,6342,4
1512,1512,16,6630,5
1513,1513,16,8370,5
1514,1514,16,8510,5
1515,1515,16,9806,5
1516,1516,16,10111,4
1517,1517,16,10402,3
1518,1518,16,10509,5
1519,1519,16,10610,3
1520,1520,16,10944,4
1521,1521,16,11272,3
1522,1522,16,11691,4
1523,1523,16,11692,4
1524,1524,16,11927,5
1525,1525,16,11945,5
1526,1526,16,11999,3
1527,1527,16,12471,4
1528,1528,16,12946,5
1529,1529,16,13407,5
1530,1530,16,13794,3
1531,1531,16,13991,3
1532,1532,16,14372,5
1533,1533,16,16913,1
1534,1534,16,17643,5
1535,1535,16,17663,4
1536,1536,16,18031,3
1537,1537,16,18361,3
1538,1538,16,18798,3
1539,1539,16,19526,5
1540,1540,16,19724,4
1541,1541,16,21217,5
1542,1542,16,21228,5
1543,1543,16,21487,4
1544,1544,16,21676,4
1545,1545,16,23576,4
1546,1546,16,23612,4
1547,1547,16,24143,4
1548,1548,16,24326,4
1549,1549,16,24499,3
1550,1550,16,24834,4
1551,1551,16,24845,5
1552,1552,16,25164,4
1553,1553,16,26579,4
1554,1554,16,27834,5
1555,1555,16,28158,4
1556,1556,16,28767,4
1557,1557,16,28824,4
1558,1558,16,29703,3
1559,1559,16,29951,2
1560,1560,16,30233,1
1561,1561,16,30313,5
1562,1562,16,32055,3
1563,1563,16,32305,1
1564,1564,16,32745,4
1565,1565,16,32748,3
1566,1566,16,32923,4
1567,1567,16,33065,4
1568,1568,16,33872,3
1569,1569,16,36099,5
1570,1570,16,37284,4
1571,1571,16,37834,5
1572,1572,16,38082,5
1573,1573,16,38798,3
1574,1574,16,42404,5
1575,1575,16,43622,2
1576,1576,16,43985,1
1577,1577,16,44397,5
1578,1578,16,45269,4
1579,1579,16,45554,4
1580,1580,16,46139,5
1581,1581,16,46482,5
1582,1582,16,46977,2
1583,1583,16,47476,2
1584,1584,16,47730,5
1585,1585,16,47800,4
1586,1586,16,48482,3
1587,1587,16,48687,5
1588,1588,16,49288,5
1589,1589,16,49289,5
1590,1590,16,49295,5
1591,1591,16,49297,5
1592,1592,16,50096,5
1593,1593,16,50101,5
1594,1594,16,50104,5
1595,1595,16,50133,5
1596,1596,16,51166,4
1597,1597,16,51460,4
1598,1598,16,51838,4
1599,1599,16,52036,2
1600,1600,17,314,4
1601,1601,17,439,5
1602,1602,17,1136,3
1603,1603,17,1169,3
1604,1604,17,1185,4
1605,1605,17,2077,5
1606,1606,17,2171,5
1607,1607,17,3114,5
1608,1608,17,3662,4
1609,1609,17,3922,5
1610,1610,17,5379,4
1611,1611,17,5885,5
1612,1612,17,6252,3
1613,1613,17,6630,5
1614,1614,17,7563,2
1615,1615,17,8454,4
1616,1616,17,9722,4
1617,1617,17,10140,4
1618,1618,17,10146,4
1619,1619,17,10246,4
1620,1620,17,10335,4
1621,1621,17,10610,5
1622,1622,17,10944,5
1623,1623,17,11239,4
1624,1624,17,11599,5
1625,1625,17,11691,4
1626,1626,17,11854,3
1627,1627,17,12471,4
1628,1628,17,12476,1
1629,1629,17,13274,5
1630,1630,17,13282,5
1631,1631,17,13360,4
1632,1632,17,13544,5
1633,1633,17,14222,3
1634,1634,17,14936,4
1635,1635,17,15494,4
1636,1636,17,16569,3
1637,1637,17,16913,4
1638,1638,17,17663,5
1639,1639,17,17984,4
1640,1640,17,18031,3
1641,1641,17,18313,5
1642,1642,17,18361,4
1643,1643,17,18798,3
1644,1644,17,19171,5
1645,1645,17,19724,5
1646,1646,17,19729,4
1647,1647,17,19984,5
1648,1648,17,20076,3
1649,1649,17,20848,4
1650,1650,17,21228,5
1651,1651,17,21713,4
1652,1652,17,22534,3
1653,1653,17,22602,4
1654,1654,17,23612,4
1655,1655,17,24499,4
1656,1656,17,24582,4
1657,1657,17,24845,5
1658,1658,17,25164,3
1659,1659,17,26053,4
1660,1660,17,26145,4
1661,1661,17,26629,4
1662,1662,17,26718,5
1663,1663,17,27612,5
1664,1664,17,28158,4
1665,1665,17,28824,3
1666,1666,17,29031,5
1667,1667,17,29689,3
1668,1668,17,30833,5
1669,1669,17,30944,5
1670,1670,17,31001,3
1671,1671,17,32592,4
1672,1672,17,32635,5
1673,1673,17,33065,4
1674,1674,17,33147,2
1675,1675,17,33697,4
1676,1676,17,33864,3
1677,1677,17,36099,5
1678,1678,17,37284,5
1679,1679,17,37834,5
1680,1680,17,40126,5
1681,1681,17,41074,3
1682,1682,17,41240,2
1683,1683,17,41318,4
1684,1684,17,43602,4
1685,1685,17,44397,5
1686,1686,17,45269,4
1687,1687,17,47476,3
1688,1688,17,47800,5
1689,1689,17,48297,2
1690,1690,17,48482,3
1691,1691,17,49298,3
1692,1692,17,50342,2
1693,1693,17,51065,4
1694,1694,17,51166,3
1695,1695,17,51460,3
1696,1696,17,51762,3
1697,1697,17,51838,5
1698,1698,17,52036,2
1699,1699,17,52583,5
1700,1700,18,439,4
1701,1701,18,588,5
1702,1702,18,1169,3
1703,1703,18,2077,3
1704,1704,18,2900,4
1705,1705,18,3022,4
1706,1706,18,3922,5
1707,1707,18,5436,5
1708,1708,18,6063,1
1709,1709,18,6634,3
1710,1710,18,8167,4
1711,1711,18,9011,4
1712,1712,18,9722,4
1713,1713,18,9731,4
1714,1714,18,9771,5
1715,1715,18,10111,5
1716,1716,18,10140,3
1717,1717,18,10246,3
1718,1718,18,10249,5
1719,1719,18,10288,5
1720,1720,18,10509,2
1721,1721,18,10751,5
1722,1722,18,10944,4
1723,1723,18,11285,4
1724,1724,18,11408,4
1725,1725,18,11599,5
1726,1726,18,11854,4
1727,1727,18,11868,5
1728,1728,18,11927,5
1729,1729,18,11999,3
1730,1730,18,12471,5
1731,1731,18,12476,5
1732,1732,18,12874,4
1733,1733,18,12946,4
1734,1734,18,13544,5
1735,1735,18,14546,5
1736,1736,18,14603,4
1737,1737,18,14936,4
1738,1738,18,15318,3
1739,1739,18,15604,3
1740,1740,18,15889,5
1741,1741,18,16569,4
1742,1742,18,16913,3
1743,1743,18,17566,4
1744,1744,18,17643,2
1745,1745,18,17984,5
1746,1746,18,18031,5
1747,1747,18,18100,5
1748,1748,18,18313,5
1749,1749,18,18361,4
1750,1750,18,19724,5
1751,1751,18,19729,4
1752,1752,18,19942,4
1753,1753,18,20076,3
1754,1754,18,21228,4
1755,1755,18,21676,5
1756,1756,18,21713,4
1757,1757,18,23612,5
1758,1758,18,24499,3
1759,1759,18,24845,5
1760,1760,18,25164,4
1761,1761,18,25278,4
1762,1762,18,26145,3
1763,1763,18,26629,4
1764,1764,18,26718,4
1765,1765,18,28158,5
1766,1766,18,30283,5
1767,1767,18,30313,5
1768,1768,18,30601,4
1769,1769,18,30944,4
1770,1770,18,31001,5
1771,1771,18,32055,4
1772,1772,18,32305,5
1773,1773,18,32592,4
1774,1774,18,32635,4
1775,1775,18,32918,5
1776,1776,18,33065,5
1777,1777,18,33697,4
1778,1778,18,33864,4
1779,1779,18,36099,5
1780,1780,18,37746,3
1781,1781,18,40126,5
1782,1782,18,41074,4
1783,1783,18,41318,5
1784,1784,18,45269,4
1785,1785,18,45554,4
1786,1786,18,46421,5
1787,1787,18,47476,3
1788,1788,18,47800,5
1789,1789,18,48482,4
1790,1790,18,48559,4
1791,1791,18,48687,1
1792,1792,18,49298,5
1793,1793,18,50342,5
1794,1794,18,51065,5
1795,1795,18,51460,4
1796,1796,18,51762,5
1797,1797,18,51838,5
1798,1798,18,52036,2
1799,1799,18,53292,5
1800,1800,19,588,4
1801,1801,19,951,5
1802,1802,19,1169,3
1803,1803,19,1185,3
1804,1804,19,3022,4
1805,1805,19,3739,5
1806,1806,19,3922,5
1807,1807,19,4536,4
1808,1808,19,5115,5
1809,1809,19,5436,5
1810,1810,19,5461,5
1811,1811,19,5885,4
1812,1812,19,6063,5
1813,1813,19,6342,5
1814,1814,19,6630,5
1815,1815,19,7001,4
1816,1816,19,8167,4
1817,1817,19,8484,5
1818,1818,19,9246,2
1819,1819,19,10140,3
1820,1820,19,10246,4
1821,1821,19,10249,4
1822,1822,19,10509,2
1823,1823,19,10610,3
1824,1824,19,10944,5
1825,1825,19,11285,2
1826,1826,19,11408,2
1827,1827,19,11445,5
1828,1828,19,11868,1
1829,1829,19,11927,5
1830,1830,19,12381,5
1831,1831,19,12946,5
1832,1832,19,13034,4
1833,1833,19,13282,1
1834,1834,19,13794,2
1835,1835,19,14248,4
1836,1836,19,14546,5
1837,1837,19,15604,3
1838,1838,19,16569,5
1839,1839,19,17643,5
1840,1840,19,18313,1
1841,1841,19,18361,5
1842,1842,19,18798,2
1843,1843,19,19526,5
1844,1844,19,20406,5
1845,1845,19,21217,4
1846,1846,19,21228,5
1847,1847,19,21487,5
1848,1848,19,22164,4
1849,1849,19,23576,2
1850,1850,19,24499,4
1851,1851,19,24834,5
1852,1852,19,25182,5
1853,1853,19,25278,5
1854,1854,19,26145,4
1855,1855,19,26629,4
1856,1856,19,27499,5
1857,1857,19,27934,5
1858,1858,19,28158,5
1859,1859,19,28767,2
1860,1860,19,29819,1
1861,1861,19,30794,4
1862,1862,19,30944,5
1863,1863,19,32055,3
1864,1864,19,32305,5
1865,1865,19,32635,3
1866,1866,19,32748,5
1867,1867,19,33697,5
1868,1868,19,34688,4
1869,1869,19,36099,5
1870,1870,19,36695,5
1871,1871,19,37284,4
1872,1872,19,37834,4
1873,1873,19,38082,5
1874,1874,19,38865,5
1875,1875,19,39423,4
1876,1876,19,42508,4
1877,1877,19,42810,5
1878,1878,19,43602,4
1879,1879,19,45269,4
1880,1880,19,45493,5
1881,1881,19,45554,3
1882,1882,19,46139,5
1883,1883,19,46421,5
1884,1884,19,48482,3
1885,1885,19,48559,3
1886,1886,19,49288,5
1887,1887,19,49289,5
1888,1888,19,49295,5
1889,1889,19,49297,5
1890,1890,19,49298,5
1891,1891,19,50096,5
1892,1892,19,50101,5
1893,1893,19,50102,5
1894,1894,19,50133,5
1895,1895,19,51166,4
1896,1896,19,51460,4
1897,1897,19,51838,4
1898,1898,19,52036,5
1899,1899,19,53292,5
1900,1900,20,314,4
1901,1901,20,439,5
1902,1902,20,588,3
1903,1903,20,1088,4
1904,1904,20,1169,2
1905,1905,20,1185,3
1906,1906,20,2077,4
1907,1907,20,2171,5
1908,1908,20,3114,4
1909,1909,20,3922,5
1910,1910,20,5379,4
1911,1911,20,5885,4
1912,1912,20,6252,3
1913,1913,20,6630,5
1914,1914,20,7563,2
1915,1915,20,8454,1
1916,1916,20,8669,4
1917,1917,20,9722,4
1918,1918,20,10246,4
1919,1919,20,10288,2
1920,1920,20,10335,4
1921,1921,20,10610,4
1922,1922,20,11239,4
1923,1923,20,11599,5
1924,1924,20,11691,3
1925,1925,20,11854,3
1926,1926,20,11927,4
1927,1927,20,11945,2
1928,1928,20,12471,3
1929,1929,20,12476,2
1930,1930,20,13282,5
1931,1931,20,13544,4
1932,1932,20,14222,3
1933,1933,20,14936,3
1934,1934,20,16377,5
1935,1935,20,16569,3
1936,1936,20,16913,4
1937,1937,20,17663,3
1938,1938,20,17984,3
1939,1939,20,18031,3
1940,1940,20,18313,5
1941,1941,20,18361,4
1942,1942,20,18798,3
1943,1943,20,19171,5
1944,1944,20,19724,5
1945,1945,20,19729,3
1946,1946,20,19984,5
1947,1947,20,20848,3
1948,1948,20,21228,5
1949,1949,20,21713,4
1950,1950,20,22534,3
1951,1951,20,23612,4
1952,1952,20,24499,3
1953,1953,20,24582,4
1954,1954,20,24845,3
1955,1955,20,25164,2
1956,1956,20,26145,3
1957,1957,20,26629,3
1958,1958,20,26718,5
1959,1959,20,27612,5
1960,1960,20,28158,4
1961,1961,20,28824,3
1962,1962,20,28831,5
1963,1963,20,29031,5
1964,1964,20,29689,3
1965,1965,20,30184,5
1966,1966,20,30833,5
1967,1967,20,30944,5
1968,1968,20,31001,2
1969,1969,20,32592,4
1970,1970,20,32635,5
1971,1971,20,32923,4
1972,1972,20,33065,4
1973,1973,20,33147,1
1974,1974,20,33697,4
1975,1975,20,33864,3
1976,1976,20,36099,5
1977,1977,20,36695,2
1978,1978,20,37284,5
1979,1979,20,37834,5
1980,1980,20,38475,4
1981,1981,20,41074,3
1982,1982,20,41240,2
1983,1983,20,41318,5
1984,1984,20,43602,3
1985,1985,20,44397,5
1986,1986,20,45269,4
1987,1987,20,47476,4
1988,1988,20,47730,5
1989,1989,20,47800,5
1990,1990,20,48297,2
1991,1991,20,48440,4
1992,1992,20,48482,3
1993,1993,20,48687,5
1994,1994,20,49298,3
1995,1995,20,50342,2
1996,1996,20,51065,4
1997,1997,20,51838,5
1998,1998,20,52036,2
1999,1999,20,52583,3
2000,2000,21,588,4
2001,2001,21,2077,3
2002,2002,21,2900,5
2003,2003,21,3022,4
2004,2004,21,3922,5
2005,2005,21,5436,5
2006,2006,21,7001,5
2007,2007,21,8167,4
2008,2008,21,9011,4
2009,2009,21,9731,4
2010,2010,21,9771,4
2011,2011,21,10111,4
2012,2012,21,10140,3
2013,2013,21,10249,5
2014,2014,21,10509,2
2015,2015,21,10751,5
2016,2016,21,10944,4
2017,2017,21,11285,4
2018,2018,21,11408,4
2019,2019,21,11599,5
2020,2020,21,11854,4
2021,2021,21,11868,5
2022,2022,21,11927,5
2023,2023,21,11999,3
2024,2024,21,12466,3
2025,2025,21,12471,5
2026,2026,21,12476,5
2027,2027,21,12874,4
2028,2028,21,12946,4
2029,2029,21,13282,5
2030,2030,21,13544,5
2031,2031,21,14222,3
2032,2032,21,14546,5
2033,2033,21,14936,4
2034,2034,21,15318,3
2035,2035,21,15604,4
2036,2036,21,15889,3
2037,2037,21,16377,5
2038,2038,21,16913,3
2039,2039,21,17566,4
2040,2040,21,17984,5
2041,2041,21,18031,5
2042,2042,21,18100,4
2043,2043,21,18313,5
2044,2044,21,18361,4
2045,2045,21,18798,4
2046,2046,21,19724,5
2047,2047,21,19729,4
2048,2048,21,19942,5
2049,2049,21,20076,4
2050,2050,21,21228,5
2051,2051,21,21676,5
2052,2052,21,21713,4
2053,2053,21,23612,5
2054,2054,21,24499,4
2055,2055,21,24582,5
2056,2056,21,24845,5
2057,2057,21,25164,3
2058,2058,21,26145,3
2059,2059,21,26629,4
2060,2060,21,26718,4
2061,2061,21,27934,2
2062,2062,21,28158,4
2063,2063,21,29703,4
2064,2064,21,29819,4
2065,2065,21,30283,5
2066,2066,21,30313,5
2067,2067,21,30601,4
2068,2068,21,30944,3
2069,2069,21,31001,5
2070,2070,21,32305,4
2071,2071,21,32592,4
2072,2072,21,32635,5
2073,2073,21,32918,5
2074,2074,21,33065,5
2075,2075,21,33147,5
2076,2076,21,33697,4
2077,2077,21,33864,4
2078,2078,21,36099,5
2079,2079,21,37690,4
2080,2080,21,37746,3
2081,2081,21,40126,5
2082,2082,21,40468,4
2083,2083,21,41074,4
2084,2084,21,41318,5
2085,2085,21,43602,3
2086,2086,21,45269,4
2087,2087,21,46977,2
2088,2088,21,47476,4
2089,2089,21,48297,4
2090,2090,21,48482,4
2091,2091,21,48559,4
2092,2092,21,48687,1
2093,2093,21,49298,5
2094,2094,21,50342,5
2095,2095,21,51065,5
2096,2096,21,51762,5
2097,2097,21,51838,4
2098,2098,21,52036,2
2099,2099,21,52583,5
2100,2100,22,314,3
2101,2101,22,439,3
2102,2102,22,588,3
2103,2103,22,2900,4
2104,2104,22,3087,4
2105,2105,22,3922,4
2106,2106,22,4536,5
2107,2107,22,5115,4
2108,2108,22,5272,5
2109,2109,22,5461,4
2110,2110,22,5885,4
2111,2111,22,6063,4
2112,2112,22,6342,4
2113,2113,22,6630,2
2114,2114,22,6698,2
2115,2115,22,7001,4
2116,2116,22,7563,3
2117,2117,22,8370,3
2118,2118,22,9246,4
2119,2119,22,9731,5
2120,2120,22,10111,1
2121,2121,22,10751,3
2122,2122,22,11239,3
2123,2123,22,11285,3
2124,2124,22,11445,4
2125,2125,22,11691,3
2126,2126,22,11692,4
2127,2127,22,11927,2
2128,2128,22,11945,4
2129,2129,22,12381,3
2130,2130,22,12874,5
2131,2131,22,12946,3
2132,2132,22,13282,3
2133,2133,22,13794,1
2134,2134,22,13991,5
2135,2135,22,14248,3
2136,2136,22,14546,5
2137,2137,22,14603,4
2138,2138,22,16377,5
2139,2139,22,16569,4
2140,2140,22,17566,4
2141,2141,22,17663,4
2142,2142,22,17984,4
2143,2143,22,18031,3
2144,2144,22,18313,4
2145,2145,22,18361,4
2146,2146,22,18798,3
2147,2147,22,19724,5
2148,2148,22,19729,4
2149,2149,22,19984,5
2150,2150,22,20076,3
2151,2151,22,20406,5
2152,2152,22,20467,3
2153,2153,22,20782,4
2154,2154,22,20848,4
2155,2155,22,21217,4
2156,2156,22,21228,4
2157,2157,22,22602,3
2158,2158,22,23303,2
2159,2159,22,23576,3
2160,2160,22,23612,1
2161,2161,22,24326,3
2162,2162,22,24834,5
2163,2163,22,24845,2
2164,2164,22,25164,4
2165,2165,22,25182,5
2166,2166,22,25840,5
2167,2167,22,26244,5
2168,2168,22,26629,4
2169,2169,22,26661,4
2170,2170,22,27834,4
2171,2171,22,28767,4
2172,2172,22,28824,3
2173,2173,22,29703,3
2174,2174,22,29951,2
2175,2175,22,30681,4
2176,2176,22,32055,4
2177,2177,22,32305,2
2178,2178,22,32592,3
2179,2179,22,32748,4
2180,2180,22,32923,4
2181,2181,22,33716,4
2182,2182,22,33872,5
2183,2183,22,36099,5
2184,2184,22,36240,5
2185,2185,22,38080,3
2186,2186,22,42404,5
2187,2187,22,42508,4
2188,2188,22,42574,3
2189,2189,22,42810,3
2190,2190,22,43622,4
2191,2191,22,43985,4
2192,2192,22,45554,4
2193,2193,22,47730,5
2194,2194,22,48687,5
2195,2195,22,51166,4
2196,2196,22,51460,4
2197,2197,22,51762,5
2198,2198,22,51838,4
2199,2199,22,53292,5
2200,2200,23,439,2
2201,2201,23,588,3
2202,2202,23,1169,3
2203,2203,23,2900,4
2204,2204,23,3022,4
2205,2205,23,3739,3
2206,2206,23,3922,5
2207,2207,23,5436,5
2208,2208,23,7001,5
2209,2209,23,8167,2
2210,2210,23,8710,3
2211,2211,23,9011,4
2212,2212,23,9244,3
2213,2213,23,9722,4
2214,2214,23,9731,4
2215,2215,23,9771,5
2216,2216,23,10111,5
2217,2217,23,10140,3
2218,2218,23,10246,3
2219,2219,23,10249,5
2220,2220,23,10288,5
2221,2221,23,10509,2
2222,2222,23,10751,3
2223,2223,23,10944,4
2224,2224,23,11239,5
2225,2225,23,11285,4
2226,2226,23,11408,4
2227,2227,23,11445,5
2228,2228,23,11599,5
2229,2229,23,11691,4
2230,2230,23,11692,3
2231,2231,23,11854,4
2232,2232,23,11868,5
2233,2233,23,11927,3
2234,2234,23,11999,3
2235,2235,23,12466,4
2236,2236,23,12471,5
2237,2237,23,12476,4
2238,2238,23,12874,4
2239,2239,23,12946,4
2240,2240,23,13544,5
2241,2241,23,14546,5
2242,2242,23,14603,4
2243,2243,23,14936,4
2244,2244,23,15604,4
2245,2245,23,15889,3
2246,2246,23,16377,5
2247,2247,23,16913,2
2248,2248,23,17566,3
2249,2249,23,17643,2
2250,2250,23,17984,5
2251,2251,23,18031,5
2252,2252,23,18100,4
2253,2253,23,18313,5
2254,2254,23,18361,4
2255,2255,23,18798,4
2256,2256,23,19724,5
2257,2257,23,19729,4
2258,2258,23,19942,4
2259,2259,23,20076,3
2260,2260,23,21228,3
2261,2261,23,21676,5
2262,2262,23,21713,4
2263,2263,23,23612,5
2264,2264,23,24499,2
2265,2265,23,24845,5
2266,2266,23,25164,3
2267,2267,23,26145,3
2268,2268,23,26629,4
2269,2269,23,26718,4
2270,2270,23,28824,4
2271,2271,23,29819,4
2272,2272,23,30283,5
2273,2273,23,30944,5
2274,2274,23,31001,5
2275,2275,23,32305,5
2276,2276,23,32592,4
2277,2277,23,32635,4
2278,2278,23,32918,5
2279,2279,23,33065,5
2280,2280,23,33697,3
2281,2281,23,36099,5
2282,2282,23,37746,3
2283,2283,23,40126,5
2284,2284,23,41074,4
2285,2285,23,41318,5
2286,2286,23,43602,3
2287,2287,23,45269,3
2288,2288,23,46421,5
2289,2289,23,47476,4
2290,2290,23,47800,5
2291,2291,23,48482,4
2292,2292,23,48559,3
2293,2293,23,48687,1
2294,2294,23,49298,5
2295,2295,23,51065,5
2296,2296,23,51460,4
2297,2297,23,51762,4
2298,2298,23,51838,4
2299,2299,23,52036,2
2300,2300,24,588,4
2301,2301,24,1169,3
2302,2302,24,2900,5
2303,2303,24,3022,4
2304,2304,24,3922,5
